SK_ID_CURR,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_CONTRACT_TYPE,OCCUPATION_TYPE,AMT_INCOME_TOTAL,FLAG_OWN_REALTY,CODE_GENDER,NAME_FAMILY_STATUS,BURO_AMT_CREDIT_SUM_DEBT_SUM
120535,225000.0,22383.0,225000.0,Cash loans,Laborers,225000.0,N,F,Separated,0.0
120538,275373.0,32679.0,225000.0,Cash loans,,157500.0,Y,F,Married,
120539,405000.0,20677.5,405000.0,Cash loans,High skill tech staff,121500.0,N,F,Married,1442304.0
120541,573408.0,29277.0,495000.0,Cash loans,Drivers,225000.0,Y,M,Married,0.0
120562,514777.5,36738.0,477000.0,Cash loans,,171000.0,Y,F,Married,
120570,248760.0,26788.5,225000.0,Cash loans,High skill tech staff,216000.0,Y,M,Married,558603.0
120580,341280.0,27094.5,270000.0,Cash loans,,157500.0,Y,M,Married,10048.5
120581,630000.0,32296.5,630000.0,Cash loans,Sales staff,112500.0,N,F,Married,118638.0
120591,1569051.0,54670.5,1354500.0,Cash loans,Security staff,247500.0,Y,M,Married,1171359.0
120593,817560.0,30951.0,675000.0,Cash loans,Security staff,126000.0,Y,M,Separated,0.0
120598,199008.0,20893.5,180000.0,Cash loans,Drivers,180000.0,Y,M,Civil marriage,0.0
120603,407520.0,25060.5,360000.0,Cash loans,,112500.0,N,F,Single / not married,
120607,579942.0,37192.5,495000.0,Cash loans,Drivers,225000.0,Y,M,Married,197968.5
120642,495000.0,31765.5,495000.0,Cash loans,Drivers,315000.0,Y,M,Married,716166.0
120647,198000.0,15772.5,198000.0,Cash loans,Core staff,103500.0,Y,F,Civil marriage,16564.5
120649,1298970.0,46786.5,1147500.0,Cash loans,Medicine staff,405000.0,Y,F,Widow,7833433.5
120664,360000.0,23134.5,360000.0,Cash loans,Sales staff,360000.0,Y,F,Married,1617124.5
120665,156384.0,16969.5,135000.0,Cash loans,Sales staff,112500.0,Y,F,Married,
120671,450000.0,46242.0,450000.0,Cash loans,Laborers,202500.0,N,M,Married,2193592.5
120678,270000.0,13914.0,270000.0,Cash loans,Medicine staff,45000.0,Y,F,Married,0.0
120679,229500.0,7965.0,229500.0,Cash loans,Managers,198000.0,N,F,Married,6272626.5
120680,296280.0,23539.5,225000.0,Cash loans,,103500.0,Y,F,Married,74056.5
120681,126000.0,14247.0,126000.0,Cash loans,HR staff,157500.0,Y,F,Married,1839780.0
120691,202500.0,10336.5,202500.0,Cash loans,Laborers,180000.0,Y,M,Married,
120696,478498.5,51664.5,454500.0,Cash loans,Laborers,247500.0,N,M,Married,0.0
120697,601470.0,30838.5,450000.0,Cash loans,,225000.0,Y,M,Civil marriage,902772.0
120713,675000.0,29862.0,675000.0,Cash loans,Sales staff,198000.0,N,F,Civil marriage,1118290.5
120721,88618.5,7101.0,76500.0,Cash loans,,64350.0,Y,F,Married,590565.375
120725,180000.0,18900.0,180000.0,Cash loans,Managers,157500.0,Y,F,Married,979375.5
120734,481176.0,24696.0,360000.0,Cash loans,,166500.0,N,F,Single / not married,289575.405
120740,651600.0,33399.0,562500.0,Cash loans,,157500.0,Y,F,Married,1543923.0
120748,450000.0,48465.0,450000.0,Cash loans,,90000.0,Y,F,Married,0.0
120755,301464.0,22068.0,238500.0,Cash loans,Sales staff,225000.0,Y,F,Civil marriage,0.0
120759,260640.0,26838.0,225000.0,Cash loans,,135000.0,Y,F,Married,9027.0
120761,274500.0,21816.0,274500.0,Cash loans,Managers,225000.0,Y,F,Widow,1578946.5
120764,452844.0,23121.0,378000.0,Cash loans,Laborers,225000.0,N,F,Civil marriage,0.0
120770,708939.0,36328.5,612000.0,Cash loans,Managers,202500.0,Y,M,Single / not married,230517.0
120777,2013840.0,62509.5,1800000.0,Cash loans,Core staff,225000.0,N,F,Married,0.0
120796,2013840.0,62509.5,1800000.0,Cash loans,,171000.0,N,M,Married,0.0
120803,450000.0,23107.5,450000.0,Cash loans,,90000.0,Y,F,Married,913082.76
120809,265536.0,13684.5,180000.0,Cash loans,Laborers,135000.0,N,M,Married,2403805.635
120811,130320.0,12082.5,112500.0,Cash loans,Laborers,81000.0,Y,F,Married,0.0
120826,360000.0,19660.5,360000.0,Cash loans,HR staff,126000.0,Y,F,Separated,345699.0
120829,294048.0,12492.0,180000.0,Cash loans,,112500.0,Y,F,Widow,436639.5
120832,225000.0,17905.5,225000.0,Cash loans,Accountants,112500.0,Y,F,Single / not married,244677.51
120840,440784.0,28300.5,360000.0,Cash loans,Sales staff,126000.0,N,F,Single / not married,165726.0
120857,345510.0,17770.5,247500.0,Cash loans,Waiters/barmen staff,225000.0,Y,F,Single / not married,0.0
120885,495000.0,31765.5,495000.0,Cash loans,Laborers,180000.0,Y,M,Married,128970.0
120891,225000.0,14377.5,225000.0,Cash loans,Sales staff,148500.0,Y,F,Married,113535.0
120894,270000.0,13500.0,270000.0,Revolving loans,,135000.0,Y,M,Single / not married,
120905,475929.0,20137.5,328500.0,Cash loans,,112500.0,Y,M,Married,108342.0
120913,712944.0,30334.5,567000.0,Cash loans,,126000.0,Y,F,Married,173470.5
120914,436500.0,22284.0,436500.0,Cash loans,Sales staff,202500.0,Y,F,Single / not married,339714.0
120918,260640.0,26838.0,225000.0,Cash loans,,270000.0,Y,F,Separated,1868805.0
120921,675000.0,37692.0,675000.0,Cash loans,,202500.0,Y,F,Civil marriage,0.0
120923,130320.0,9873.0,112500.0,Cash loans,Cooking staff,67500.0,N,F,Single / not married,
120927,360000.0,24187.5,360000.0,Cash loans,Core staff,67500.0,N,M,Single / not married,15849.0
120928,180000.0,14350.5,180000.0,Cash loans,,54000.0,N,F,Married,
120934,494550.0,38272.5,450000.0,Cash loans,Drivers,162000.0,N,M,Single / not married,443853.0
120936,339948.0,35824.5,315000.0,Cash loans,Cleaning staff,126000.0,Y,F,Married,44663.13
120942,114430.5,11853.0,103500.0,Cash loans,,36000.0,Y,F,Married,
120946,1013728.5,32832.0,823500.0,Cash loans,,270000.0,N,F,Married,1885968.0
120947,360000.0,23004.0,360000.0,Cash loans,Medicine staff,180000.0,N,F,Civil marriage,31464.0
120953,1097491.5,46498.5,931500.0,Cash loans,Sales staff,315000.0,Y,F,Married,0.0
120955,2013840.0,83241.0,1800000.0,Cash loans,,225000.0,N,F,Single / not married,0.0
120956,272520.0,21658.5,225000.0,Cash loans,Core staff,90000.0,Y,M,Married,653998.5
120977,675000.0,53329.5,675000.0,Cash loans,Laborers,225000.0,Y,M,Married,0.0
120980,360000.0,28440.0,360000.0,Cash loans,,99000.0,N,F,Married,759726.0
120981,1125000.0,40410.0,1125000.0,Cash loans,,202500.0,Y,F,Married,1900310.76
120982,331110.0,34897.5,292500.0,Cash loans,Core staff,135000.0,N,F,Married,0.0
120991,729792.0,39721.5,630000.0,Cash loans,,180000.0,Y,F,Married,419458.5
121011,67500.0,7762.5,67500.0,Cash loans,Waiters/barmen staff,135000.0,Y,M,Single / not married,59202.0
121013,260640.0,26838.0,225000.0,Cash loans,,85950.0,Y,F,Widow,0.0
121018,1354500.0,42043.5,1354500.0,Cash loans,Accountants,202500.0,Y,F,Married,0.0
121020,1141686.0,41139.0,922500.0,Cash loans,,157500.0,Y,F,Married,3720690.0
121037,295168.5,15201.0,238500.0,Cash loans,Drivers,247500.0,Y,M,Married,32012.325
121038,450000.0,14517.0,450000.0,Cash loans,,144000.0,N,F,Married,437809.5
121039,431280.0,22149.0,360000.0,Cash loans,Accountants,180000.0,Y,F,Married,1111072.5
121045,746280.0,58963.5,675000.0,Cash loans,Accountants,180000.0,Y,F,Married,
121046,1800000.0,56002.5,1800000.0,Cash loans,Core staff,427500.0,Y,F,Married,1245397.5
121059,315000.0,24885.0,315000.0,Cash loans,Security staff,193500.0,N,F,Civil marriage,268974.0
121066,450000.0,32877.0,450000.0,Cash loans,,108000.0,Y,M,Married,578479.5
121078,219249.0,17451.0,166500.0,Cash loans,,144000.0,Y,F,Single / not married,
121080,166810.5,17644.5,144000.0,Cash loans,,135000.0,N,F,Single / not married,180904.5
121081,99504.0,10575.0,90000.0,Cash loans,,90000.0,N,F,Married,1461869.01
121086,312768.0,24840.0,270000.0,Cash loans,Medicine staff,112500.0,Y,F,Single / not married,524916.0
121099,481176.0,24696.0,360000.0,Cash loans,Drivers,180000.0,N,M,Married,1014570.0
121100,369720.0,29209.5,292500.0,Cash loans,Managers,202500.0,N,M,Civil marriage,1714324.5
121107,350860.5,19161.0,283500.0,Cash loans,Laborers,112500.0,Y,F,Married,145971.0
121108,601470.0,29065.5,450000.0,Cash loans,,126000.0,N,F,Married,292329.0
121111,272520.0,16803.0,225000.0,Cash loans,,90000.0,Y,F,Married,45099.0
121130,573408.0,29407.5,495000.0,Cash loans,,202500.0,N,M,Married,1357407.0
121131,439740.0,21285.0,315000.0,Cash loans,Sales staff,90000.0,Y,F,Married,
121135,180000.0,9000.0,180000.0,Revolving loans,Laborers,94500.0,Y,F,Married,2480577.66
121152,218938.5,16497.0,189000.0,Cash loans,,112500.0,Y,F,Married,0.0
121156,1011955.5,58630.5,904500.0,Cash loans,,139320.0,Y,F,Married,0.0
121160,553581.0,43866.0,472500.0,Cash loans,Security staff,193500.0,Y,M,Married,50548.5
121162,810000.0,44073.0,810000.0,Cash loans,Core staff,234000.0,Y,M,Married,
121175,360000.0,17446.5,360000.0,Cash loans,,157500.0,N,F,Married,3159642.105
121181,225000.0,23184.0,225000.0,Cash loans,,90000.0,Y,F,Married,0.0
121186,157500.0,16668.0,157500.0,Cash loans,Security staff,67500.0,Y,M,Married,0.0
121197,267102.0,28174.5,247500.0,Cash loans,,180000.0,Y,F,Married,686920.5
121201,746280.0,59094.0,675000.0,Cash loans,Drivers,180000.0,Y,M,Married,
121208,1024740.0,52452.0,900000.0,Cash loans,Laborers,157500.0,Y,F,Married,590193.0
121215,325282.5,16735.5,220500.0,Cash loans,Security staff,270000.0,N,M,Civil marriage,42916.5
121220,295776.0,18225.0,234000.0,Cash loans,Medicine staff,90000.0,N,F,Married,82314.0
121225,225000.0,17775.0,225000.0,Cash loans,Sales staff,90000.0,Y,F,Single / not married,
121227,225000.0,9589.5,225000.0,Cash loans,High skill tech staff,90000.0,N,F,Civil marriage,0.0
121228,198085.5,16011.0,171000.0,Cash loans,,90000.0,Y,M,Married,663808.5
121243,420498.0,21600.0,351000.0,Cash loans,Sales staff,114750.0,Y,F,Married,147073.5
121258,376920.0,19372.5,270000.0,Cash loans,Managers,225000.0,N,M,Married,0.0
121259,547344.0,24237.0,472500.0,Cash loans,,135000.0,Y,M,Married,73075.5
121265,189621.0,12802.5,144000.0,Cash loans,Medicine staff,81000.0,Y,F,Married,58927.5
121279,1431000.0,59184.0,1431000.0,Cash loans,,423000.0,Y,F,Married,157972.5
121280,351792.0,18090.0,252000.0,Cash loans,Cooking staff,90000.0,Y,F,Married,2193489.0
121281,387000.0,19759.5,387000.0,Cash loans,Managers,261000.0,Y,M,Married,289345.5
121283,237024.0,12100.5,180000.0,Cash loans,Core staff,171000.0,Y,F,Married,0.0
121288,315000.0,13873.5,315000.0,Cash loans,Accountants,180000.0,N,F,Married,0.0
121296,225000.0,17541.0,225000.0,Cash loans,Laborers,238500.0,Y,M,Single / not married,
121300,225000.0,17905.5,225000.0,Cash loans,,90000.0,N,F,Single / not married,0.0
121308,450000.0,21780.0,450000.0,Cash loans,Laborers,112500.0,N,F,Married,
121321,601470.0,26622.0,450000.0,Cash loans,Drivers,135000.0,Y,M,Married,
121323,220500.0,13486.5,220500.0,Cash loans,,72000.0,N,F,Married,8662.5
121332,1601001.0,49824.0,1431000.0,Cash loans,Laborers,157500.0,Y,F,Married,2947.5
121334,225000.0,12915.0,225000.0,Cash loans,,90000.0,Y,F,Widow,0.0
121348,225000.0,13765.5,225000.0,Cash loans,,99000.0,N,F,Married,222349.5
121350,479700.0,50503.5,450000.0,Cash loans,Laborers,450000.0,Y,M,Married,2532208.5
121351,93829.5,11263.5,81000.0,Cash loans,Laborers,112500.0,Y,M,Married,
121363,270000.0,20317.5,270000.0,Cash loans,,67500.0,Y,F,Married,0.0
121379,440784.0,34956.0,360000.0,Cash loans,Managers,202500.0,Y,F,Married,0.0
121380,495000.0,31765.5,495000.0,Cash loans,Laborers,162000.0,Y,M,Married,1116450.0
121383,183384.0,14485.5,162000.0,Cash loans,Core staff,135000.0,Y,F,Separated,51750000.0
121387,260640.0,27499.5,225000.0,Cash loans,Laborers,157500.0,Y,M,Married,
121414,630000.0,23881.5,630000.0,Cash loans,Laborers,117000.0,Y,F,Married,40684.5
121416,536917.5,29124.0,463500.0,Cash loans,Laborers,225000.0,Y,M,Single / not married,397557.0
121422,339228.0,17451.0,243000.0,Cash loans,Laborers,135000.0,Y,F,Separated,1129738.5
121423,318528.0,20484.0,252000.0,Cash loans,Waiters/barmen staff,67500.0,Y,F,Married,3751218.0
121427,247500.0,19683.0,247500.0,Cash loans,Core staff,202500.0,Y,F,Married,0.0
121431,670401.0,25402.5,553500.0,Cash loans,Managers,135000.0,Y,F,Married,0.0
121438,283500.0,20628.0,283500.0,Cash loans,Sales staff,180000.0,Y,F,Married,6198727.5
121460,351792.0,18090.0,252000.0,Cash loans,Managers,126000.0,Y,F,Separated,69619.5
121479,495351.0,35356.5,459000.0,Cash loans,Accountants,202500.0,Y,F,Married,80064.0
121482,278460.0,20947.5,225000.0,Cash loans,,54000.0,Y,M,Married,0.0
121483,599778.0,24880.5,477000.0,Cash loans,Sales staff,103500.0,Y,F,Civil marriage,56898.405
121488,454500.0,26091.0,454500.0,Cash loans,,157500.0,N,F,Single / not married,945643.5
121489,315000.0,24885.0,315000.0,Cash loans,Drivers,135000.0,N,M,Married,459670.5
121492,746280.0,54436.5,675000.0,Cash loans,Laborers,270000.0,Y,M,Married,67697.865
121502,1540588.5,47947.5,1377000.0,Cash loans,,135000.0,Y,F,Married,136174.5
121503,503266.5,52978.5,463500.0,Cash loans,Laborers,180000.0,Y,M,Married,0.0
121513,828000.0,42408.0,828000.0,Cash loans,Managers,225000.0,Y,F,Married,0.0
121544,119893.5,14355.0,103500.0,Cash loans,Laborers,112500.0,Y,F,Civil marriage,0.0
121545,1296000.0,41805.0,1296000.0,Cash loans,Low-skill Laborers,252000.0,N,F,Married,0.0
121546,585000.0,22185.0,585000.0,Cash loans,Medicine staff,135000.0,Y,F,Married,426586.5
121552,305640.0,32224.5,270000.0,Cash loans,Sales staff,112500.0,N,F,Single / not married,
121553,450000.0,43969.5,450000.0,Cash loans,Sales staff,135000.0,Y,F,Married,
121556,523152.0,48114.0,463500.0,Cash loans,Laborers,315000.0,Y,M,Married,2274880.5
121557,577147.5,29596.5,459000.0,Cash loans,,135000.0,Y,M,Civil marriage,0.0
121583,99504.0,10575.0,90000.0,Cash loans,,135000.0,N,F,Married,0.0
121588,1563840.0,64669.5,1350000.0,Cash loans,,405000.0,N,F,Married,0.0
121596,272520.0,21658.5,225000.0,Cash loans,,90000.0,N,M,Married,320562.0
121597,225000.0,22252.5,225000.0,Cash loans,Sales staff,103500.0,Y,F,Married,0.0
121612,1350000.0,48622.5,1350000.0,Cash loans,Laborers,202500.0,Y,F,Married,0.0
121618,99000.0,10791.0,99000.0,Cash loans,Sales staff,135000.0,Y,M,Married,64579.5
121619,295168.5,13131.0,238500.0,Cash loans,,112500.0,Y,F,Widow,164488.5
121621,599778.0,25542.0,477000.0,Cash loans,Laborers,112500.0,Y,M,Married,1104997.5
121622,488970.0,17694.0,337500.0,Cash loans,,270000.0,N,F,Married,2093062.5
121626,983160.0,60277.5,900000.0,Cash loans,Drivers,360000.0,Y,M,Married,9361917.0
121628,1022022.0,57199.5,913500.0,Cash loans,Managers,315000.0,Y,M,Married,1050034.5
121630,360000.0,18508.5,360000.0,Cash loans,Managers,270000.0,N,M,Married,116001.0
121631,494550.0,38272.5,450000.0,Cash loans,Laborers,211950.0,Y,M,Married,93667.5
121632,1800000.0,55872.0,1800000.0,Cash loans,Accountants,180000.0,N,F,Married,1008117.0
121641,104256.0,11358.0,90000.0,Cash loans,Laborers,90000.0,N,M,Separated,0.0
121695,965340.0,101497.5,900000.0,Cash loans,Managers,450000.0,Y,M,Married,5853001.5
121733,450000.0,35554.5,450000.0,Cash loans,Sales staff,112500.0,N,F,Married,3529802.565
121754,635962.5,28143.0,549000.0,Cash loans,,135000.0,Y,F,Married,
121762,272520.0,21658.5,225000.0,Cash loans,Laborers,157500.0,Y,M,Single / not married,1517544.0
121765,478498.5,47457.0,454500.0,Cash loans,Laborers,135000.0,N,F,Married,192043.35
121766,67765.5,7114.5,58500.0,Cash loans,,67500.0,Y,F,Married,0.0
121771,360000.0,15133.5,360000.0,Cash loans,Laborers,112500.0,Y,M,Married,165123.0
121772,571486.5,29308.5,454500.0,Cash loans,Medicine staff,108000.0,Y,F,Married,242456.625
121778,424255.5,33646.5,346500.0,Cash loans,Sales staff,112500.0,Y,F,Married,815175.0
121791,248760.0,26248.5,225000.0,Cash loans,High skill tech staff,225000.0,Y,F,Married,0.0
121792,855000.0,43785.0,855000.0,Cash loans,,450000.0,Y,F,Civil marriage,0.0
121822,418500.0,18432.0,418500.0,Cash loans,Cooking staff,135000.0,N,F,Married,545679.0
121825,675000.0,53460.0,675000.0,Cash loans,Security staff,162000.0,N,M,Married,640205.8200000001
121832,208512.0,22023.0,180000.0,Cash loans,,135000.0,Y,F,Married,12278.88
121841,359775.0,37908.0,337500.0,Cash loans,,67500.0,Y,F,Married,
121846,1125000.0,112500.0,1125000.0,Revolving loans,Managers,202500.0,Y,F,Married,
121850,1041426.0,33723.0,846000.0,Cash loans,,135000.0,Y,F,Married,291125.7
121851,495000.0,38434.5,495000.0,Cash loans,,225000.0,Y,F,Widow,537912.0
121853,450000.0,35554.5,450000.0,Cash loans,Private service staff,315000.0,N,F,Civil marriage,71617.5
121857,585000.0,29997.0,585000.0,Cash loans,Drivers,135000.0,Y,M,Married,4512775.5
121862,385164.0,13963.5,292500.0,Cash loans,Medicine staff,112500.0,Y,F,Single / not married,313794.0
121863,1762110.0,54823.5,1575000.0,Cash loans,Laborers,202500.0,Y,F,Married,0.0
121875,1350000.0,55714.5,1350000.0,Cash loans,Accountants,180000.0,N,F,Married,0.0
121881,707287.5,36243.0,562500.0,Cash loans,Drivers,270000.0,Y,M,Single / not married,106861.5
121896,552555.0,25735.5,477000.0,Cash loans,Cooking staff,76500.0,Y,F,Single / not married,
121901,487971.0,47668.5,463500.0,Cash loans,Managers,360000.0,Y,F,Separated,649516.5
121908,332946.0,17127.0,238500.0,Cash loans,Managers,247500.0,Y,M,Married,42745.185
121909,360000.0,23134.5,360000.0,Cash loans,High skill tech staff,112500.0,Y,F,Single / not married,0.0
121916,112500.0,7186.5,112500.0,Cash loans,Sales staff,94500.0,Y,F,Single / not married,946715.625
121919,1350000.0,42034.5,1350000.0,Cash loans,Accountants,315000.0,Y,F,Married,0.0
121921,539100.0,22968.0,450000.0,Cash loans,Cooking staff,90000.0,N,F,Married,0.0
121933,305640.0,34695.0,270000.0,Cash loans,Managers,247500.0,Y,M,Married,0.0
121947,573408.0,24421.5,495000.0,Cash loans,,135000.0,Y,F,Married,0.0
121948,266652.0,21195.0,202500.0,Cash loans,,112500.0,N,F,Married,133672.5
121963,675000.0,53460.0,675000.0,Cash loans,Laborers,225000.0,Y,F,Married,398685.6
121968,225000.0,18171.0,225000.0,Cash loans,Laborers,270000.0,Y,M,Civil marriage,0.0
121970,492709.5,48861.0,468000.0,Cash loans,Cooking staff,247500.0,N,F,Married,0.0
121978,431280.0,22149.0,360000.0,Cash loans,Core staff,180000.0,Y,F,Married,0.0
121991,296280.0,19062.0,225000.0,Cash loans,Cleaning staff,112500.0,Y,F,Civil marriage,
121996,295776.0,19030.5,234000.0,Cash loans,Drivers,202500.0,Y,M,Married,7238151.0
121997,315000.0,16083.0,315000.0,Cash loans,,112500.0,N,M,Married,4500.0
122000,495000.0,25402.5,495000.0,Cash loans,Cooking staff,247500.0,Y,M,Married,240277.5
122015,382500.0,19660.5,382500.0,Cash loans,Managers,427500.0,Y,M,Married,2070909.0
122017,248760.0,26118.0,225000.0,Cash loans,,202500.0,N,M,Single / not married,26592.435
122027,360000.0,28440.0,360000.0,Cash loans,Core staff,144000.0,N,F,Married,628902.0
122044,487971.0,48393.0,463500.0,Cash loans,,148500.0,Y,F,Married,790033.005
122047,781920.0,42547.5,675000.0,Cash loans,Managers,157500.0,Y,M,Separated,
122055,184500.0,9432.0,184500.0,Cash loans,Laborers,135000.0,Y,F,Single / not married,1243192.5
122065,450000.0,23107.5,450000.0,Cash loans,Security staff,90000.0,Y,F,Married,1855980.0
122069,225000.0,23184.0,225000.0,Cash loans,Cooking staff,81000.0,N,F,Married,0.0
122074,817560.0,30951.0,675000.0,Cash loans,,157500.0,Y,F,Single / not married,292116.06
122086,495000.0,31765.5,495000.0,Cash loans,Laborers,157500.0,Y,F,Married,1222195.5
122089,193500.0,12366.0,193500.0,Cash loans,,157500.0,Y,M,Married,
122099,502186.5,49801.5,477000.0,Cash loans,,238500.0,Y,F,Widow,202122.0
122102,99504.0,10323.0,90000.0,Cash loans,,112500.0,Y,F,Single / not married,44985.375
122118,450000.0,43969.5,450000.0,Cash loans,Sales staff,180000.0,Y,F,Widow,67293.0
122124,318528.0,18414.0,252000.0,Cash loans,,67500.0,Y,F,Married,131440.5
122125,157500.0,12316.5,157500.0,Cash loans,Laborers,202500.0,Y,M,Single / not married,589630.5
122129,985851.0,55179.0,913500.0,Cash loans,Managers,315000.0,Y,F,Married,1994418.0
122133,346968.0,22302.0,274500.0,Cash loans,Core staff,225000.0,Y,F,Married,3068221.5
122135,243000.0,25645.5,243000.0,Cash loans,,94500.0,Y,F,Married,280732.5
122136,315000.0,37512.0,315000.0,Cash loans,,270000.0,N,M,Married,812673.0
122142,675000.0,29862.0,675000.0,Cash loans,Laborers,270000.0,N,M,Married,0.0
122154,1169550.0,113935.5,1125000.0,Cash loans,Managers,1125000.0,Y,M,Married,29025895.5
122158,539100.0,29376.0,450000.0,Cash loans,High skill tech staff,292500.0,Y,M,Single / not married,1402296.705
122160,1342395.0,43434.0,1035000.0,Cash loans,Accountants,135000.0,Y,F,Married,0.0
122165,536917.5,23778.0,463500.0,Cash loans,,247500.0,Y,F,Married,522756.0
122166,369720.0,24835.5,292500.0,Cash loans,Drivers,202500.0,Y,M,Married,0.0
122170,490495.5,36027.0,454500.0,Cash loans,Managers,157500.0,Y,F,Married,830232.0
122175,540000.0,17419.5,540000.0,Cash loans,Sales staff,202500.0,N,F,Married,
122192,582804.0,25803.0,463500.0,Cash loans,Laborers,157500.0,Y,M,Separated,0.0
122207,1570797.0,64953.0,1404000.0,Cash loans,Security staff,157500.0,Y,F,Married,107856.0
122210,260640.0,26838.0,225000.0,Cash loans,,144000.0,Y,F,Civil marriage,
122215,252000.0,18337.5,252000.0,Cash loans,,67500.0,N,F,Married,45918.0
122222,945000.0,33943.5,945000.0,Cash loans,Accountants,157500.0,N,F,Married,1419853.5
